t,rep_0,rep_1,rep_2,rep_3,rep_4,rep_5,rep_6,rep_7,rep_8,rep_9,rep_10,rep_11,rep_12,rep_13,rep_14,rep_15,rep_16,rep_17,rep_18,rep_19,rep_20,rep_21,rep_22,rep_23,rep_24,rep_25,rep_26,rep_27,rep_28,rep_29,rep_30,rep_31,rep_32,rep_33,rep_34,rep_35,rep_36,rep_37,rep_38,rep_39,rep_40,rep_41,rep_42,rep_43,rep_44,rep_45,rep_46,rep_47,rep_48,rep_49,rep_50,rep_51,rep_52,rep_53,rep_54,rep_55,rep_56,rep_57,rep_58,rep_59,rep_60,rep_61,rep_62,rep_63,rep_64,rep_65,rep_66,rep_67,rep_68,rep_69,rep_70,rep_71,rep_72,rep_73,rep_74,rep_75,rep_76,rep_77,rep_78,rep_79,rep_80,rep_81,rep_82,rep_83,rep_84,rep_85,rep_86,rep_87,rep_88,rep_89,rep_90,rep_91,rep_92,rep_93,rep_94,rep_95,rep_96,rep_97,rep_98,rep_99
10,0.33385081626716817,0.3126575029569951,0.3409803781152818,0.30092717776909633,0.32643014882373134,0.33151738788961665,0.32266524835042626,0.3505229965616262,0.3464513528986366,0.3687267144361071,0.3145902491122702,0.3127134696133171,0.327293382618856,0.2943527828394164,0.31922850038278006,0.2933084084723356,0.31128809203203794,0.3293670572207771,0.33528951854295996,0.31137348267693465,0.32607983704706894,0.31728143782184054,0.34425193391419795,0.32639787383390095,0.33020411127315646,0.32467212789495864,0.3326344473445659,0.346278472885749,0.32518356096263323,0.34449805275127704,0.324120483729801,0.30572860533504065,0.31161473865842,0.3292146096691139,0.32093772874123777,0.3250528703677421,0.3432221077820877,0.3224904381627729,0.3162052238647809,0.32688674013230307,0.3332197069830226,0.3227252613956658,0.33074516558097594,0.2983059051861483,0.32450964886721406,0.3356438405669306,0.3305294621423498,0.3352425265867028,0.33390389332910253,0.3329837859892409,0.31745033272342515,0.3279491480092871,0.31305764884224174,0.3230735329049201,0.31077094967470115,0.30675319098754183,0.3362003325953341,0.3320674762912198,0.32474436414648367,0.32853888622704186,0.32352475608494796,0.3480885426185797,0.31611207874576025,0.32585862802455057,0.34616748929654556,0.3157682328854535,0.3245270179501945,0.3089150643664701,0.333131181785335,0.34068199894316303,0.3163329481160287,0.3248614294060753,0.326998208164676,0.3402395290426299,0.3333697658872201,0.327660669180015,0.35499570234827693,0.33548652578814564,0.32322966169905526,0.3249989349796641,0.3187845651824103,0.3197131057515201,0.3308685579067474,0.30720872452854786,0.31182535953359863,0.3094015007069587,0.32302476641534306,0.312048535763165,0.32586863204337113,0.32169466527480883,0.32252853867458253,0.33714667352360994,0.29236934734032677,0.3226650560656862,0.3221564423569278,0.3319536337396154,0.32853560007801347,0.32939252577264616,0.3134792628022728,0.31930187484821787
11,0.33499909650857823,0.33247135291190927,0.33859499305692864,0.3167664641076435,0.31323080712059487,0.305706375181528,0.32957791676896364,0.3322086850723538,0.3134605847833597,0.3205074078278611,0.3090486415435282,0.31853647153393555,0.32893405700696876,0.2927437213919316,0.34114057299886946,0.27117836454831895,0.32060843261411287,0.3043827833661926,0.3384313177723139,0.31469636716280047,0.32854034750067634,0.3249688217091309,0.3347851180061564,0.3204976374504706,0.3299858143760104,0.324768468234685,0.33160013246680475,0.38510472813322877,0.32247311152160546,0.31346756296747763,0.329602245548732,0.3524720953065065,0.33064674234365304,0.3336993854573786,0.32701229599895454,0.3250990920570191,0.323412330221168,0.32494855129166583,0.325610410924334,0.3400526169085598,0.31748086863774205,0.3057067239139402,0.35030838980845586,0.30464583210681423,0.3252803285792744,0.35974277346080646,0.3342072014616516,0.33057955818867735,0.33473289742412116,0.3433090320983202,0.3287161388418213,0.33629592205991227,0.3286963298310313,0.3102793084917261,0.329415679125431,0.32588257630149686,0.3215052939260805,0.3272093992920581,0.30739115266306316,0.3107236239911969,0.3421285679005422,0.3118993807954197,0.3347719938099478,0.3199863297965808,0.33908986475792113,0.33109524492009956,0.31330831374323675,0.3535697666402442,0.3289388120372619,0.324087137648209,0.3128352836135212,0.32331131999452034,0.3383735545198157,0.34822144618079337,0.3163808067272918,0.33834900241647475,0.35099047547183143,0.3259946654005916,0.3282097549039654,0.3367603088714707,0.313620418617618,0.31121039445227444,0.3397428452959189,0.32335315426509165,0.3322396377768652,0.32721548082686297,0.328220153079858,0.3296998949496059,0.35104080188685866,0.32984407741338534,0.31925660172494974,0.3354917479983238,0.3022340989237246,0.32026389691107,0.29929556674301383,0.32819415923987083,0.33521220017437814,0.334227036847681,0.3025658710898892,0.3173495815712057
12,0.327753455334453,0.3276413580926568,0.32555555301777844,0.3104046164668783,0.3352301992690453,0.3317354904919012,0.32741919932693503,0.32508586284942653,0.311745047473199,0.3255226233742238,0.3055873457126814,0.33279610317311625,0.32213096727526674,0.3002205498244725,0.3274642065594495,0.29804749605081315,0.3426796866202627,0.3279030774742803,0.3199857634666857,0.32150541700802904,0.3135604944631422,0.3163118200432159,0.31298454399792525,0.3230544337139448,0.3339704993630761,0.31580651510212665,0.3248901059480196,0.34693088847920617,0.3208304253676232,0.3206894384792351,0.34208953193914243,0.343865150059137,0.30540530514750736,0.3355606442382951,0.3270343106646004,0.3260602575572825,0.31207364581318325,0.3227783826451983,0.31728480503076734,0.3271758719634836,0.3262472118881899,0.31262194929049214,0.32882152010319843,0.3038161990399072,0.31903985800845946,0.36251420680683666,0.33340421249552027,0.3156158003908203,0.32582177177055904,0.3419546828440081,0.31802403056781875,0.3313283768083442,0.3114608914375684,0.3294277368589903,0.32299310066468256,0.34270252830332215,0.32356297031925957,0.3130063294712415,0.306689720956597,0.3136927803161,0.3350213869011262,0.32496180615420983,0.3046693776939432,0.3251598295706081,0.3357635641486264,0.32050384873593385,0.3186772562868542,0.31939031481376834,0.3174356206259068,0.34515203701240477,0.3109278228914543,0.3207220661392069,0.34628636655988665,0.32989644021933995,0.30282468556227576,0.3241361144954241,0.3320475046237245,0.3089305584412506,0.32242328372922663,0.32062430385984103,0.3156699183347971,0.3177633508928198,0.3613479019819193,0.33550483919609525,0.3162823440144341,0.31997800997723197,0.31954202913014323,0.3251720132752839,0.32415698188887815,0.33918102551043966,0.31535278190388805,0.31612806230119606,0.31850322937028014,0.3169525328826507,0.32197341628854204,0.3308269950929422,0.34363747360261054,0.32310525503561843,0.30669770943428026,0.33672719051937067
13,0.35620010793363494,0.3201666499076672,0.3504134242553265,0.29437409543112064,0.3226992699783194,0.32434307101793447,0.3320937286374857,0.3206537555488304,0.31894086106623076,0.32238542675606213,0.31629325180336076,0.33179699290443027,0.316540824587168,0.310768356015819,0.3383886685553939,0.30001501579486145,0.3228351480126061,0.3214200513038588,0.32444861823176624,0.3242037344889922,0.3123921464235947,0.32077775528670777,0.3440530074620719,0.31719813573592864,0.3255522563110654,0.3129133487291637,0.31209154666918026,0.3391013565070329,0.30871969554578155,0.3447342936239068,0.3186527032597314,0.353107680302918,0.3149781403531738,0.3377442269913762,0.31079941439728265,0.3315035970678762,0.3210109495185604,0.3158083979378151,0.3246654083881718,0.332485899124953,0.32508397340612444,0.3183288086822259,0.3245702036181341,0.3331789972353155,0.3283206988401154,0.34445771196920355,0.33126832355192204,0.3194061341242974,0.31460989519838983,0.3465147006401524,0.3123434232083343,0.3334390273499017,0.318126580447223,0.325967056051203,0.3276680629228905,0.32142560869612713,0.3173694695787327,0.32935659858863114,0.3057907322786445,0.3086854547563792,0.32661407222605454,0.32902481949258483,0.313036175225664,0.32367832342836966,0.41186407847367007,0.32277697919680925,0.29588207543114864,0.3656345233519372,0.32327866195212596,0.35183910624007464,0.3174213528334802,0.32216201278339296,0.3226798713426141,0.3282572492493022,0.3164937204195186,0.3492161896360823,0.3349983715684633,0.3211037016445432,0.323589319895786,0.3413257911038698,0.31336868292627396,0.313960285070883,0.34689479819319763,0.32783170902199477,0.32100281012936266,0.3453388937356368,0.3285103139823263,0.31800115722753447,0.3206183263454687,0.34210958096599736,0.29371687464297136,0.319379945446313,0.3180515344066913,0.30549613009483656,0.3047257013026876,0.3534374426707334,0.33615214943990734,0.3271025386700575,0.31748161525497703,0.31687789158956864
14,0.32869911434386073,0.3180243123898915,0.33271024616477046,0.30301351891256356,0.3214240306080181,0.31289672266921004,0.32931421655923837,0.3121564394667126,0.32854999722037925,0.33401595296025266,0.3077741204916516,0.33829551900783256,0.31649195695479804,0.31730067199192186,0.3305072118972054,0.296446119029057,0.3512073190117277,0.3377202305121614,0.32911741591165017,0.3328874503186835,0.33660448768254153,0.3093509121292076,0.33923121874688056,0.32421666865760057,0.31767972168970116,0.32448559561335827,0.31912981482827874,0.3393791465748613,0.30340840502489685,0.32570995531041397,0.3214975576891017,0.35340229483947116,0.31388773448811846,0.3326433731155417,0.3154002016335993,0.3339681864556952,0.3248573780136427,0.32446897734323765,0.3126328484402597,0.31448354278438034,0.31384598192342095,0.3124827575939365,0.32544357024479825,0.3285977472967524,0.31088430066745965,0.3465303275264241,0.3300225008466522,0.3099703012779455,0.31505861616204384,0.3435004692811727,0.3112991258250699,0.3231241832692071,0.3091618651758189,0.3219376162310406,0.32306339155104513,0.31546757322245333,0.32461880064987153,0.3278087848623224,0.3075912341345983,0.30917232116845483,0.33390879820902,0.3290656343831405,0.32966527503238885,0.3280390096139315,0.34517213360498256,0.32197001092261485,0.3124629199624775,0.3414372177861714,0.32327299864046666,0.32930334599538114,0.32721775647925605,0.31683604314694047,0.3245677104963077,0.34625394325907394,0.31153442351929267,0.3538137074600834,0.3436345903212453,0.32741941168686783,0.3172519733895578,0.3368764612138551,0.3134914523103034,0.3246933217326118,0.3346392463464587,0.32245059854774594,0.3176176326843682,0.34558362948462407,0.3203803455318686,0.3126638367800669,0.33294656411056545,0.33557430916815406,0.3135610126730046,0.3236207925260875,0.3206007530198346,0.3043881161709689,0.2913358953978188,0.33000992599559387,0.34085114038575104,0.3208641505980648,0.3221539235385432,0.34161651566820433
15,0.3365956983623669,0.32679936842196633,0.3486331640642341,0.3252380787231673,0.3315202378918757,0.32284436691911933,0.3209404797448268,0.32446085193573093,0.3229344955091219,0.32545958899773353,0.3046287187625826,0.3110753533875295,0.3188409538319779,0.318891481905828,0.3311811607340281,0.29343238649753856,0.31958455045966655,0.3328158613336009,0.33104933428239913,0.342709870520903,0.32795971827091325,0.31814814878764885,0.32324176952356726,0.3248586248028662,0.344790751003328,0.31858228868956967,0.3236705164624157,0.3383204301810782,0.31247483814107724,0.33170181612423083,0.3252365362695079,0.35742140067860606,0.3106252847147254,0.342873999418276,0.3154919518445783,0.34622493945077215,0.33353135311145976,0.3165595043822741,0.32050325555781367,0.31335439630524053,0.3234818459768734,0.3088861307962972,0.33327833420952635,0.31486779665179854,0.31997050031019686,0.3588422911862188,0.34928365832158514,0.3231602754358298,0.3148413219433931,0.33943227181347563,0.32017752702325064,0.33235660505196707,0.31213342454067217,0.31522117395098326,0.31783422922588767,0.34799943488376,0.3204092017959753,0.34683395434111286,0.31201408386782875,0.3035962777077127,0.3450731009518916,0.33350897993933154,0.331884481462079,0.3190283842649925,0.3520876724420308,0.31562317225284964,0.30970145935233406,0.3275553964985438,0.3339107647307819,0.34589661981789444,0.3149973359594965,0.3247484322005022,0.3271371003857871,0.3316416967908058,0.31267495283513913,0.3329779168705401,0.346202679362852,0.3220097393725465,0.32704281634076854,0.3458835076554481,0.31513389043149004,0.3281302355339676,0.3388259603508772,0.3344520819139122,0.32596949053382585,0.3216339336386878,0.314760379487978,0.31642019528709453,0.3415494765837605,0.33895589839642887,0.29603706450079237,0.3328560957308333,0.3239300921162323,0.3132588756799589,0.3182154862086036,0.3493767231319451,0.31140744011220545,0.3229886966322418,0.306826044694953,0.31892345937979055
16,0.3330835817085754,0.32314111462180406,0.33691194102622773,0.3149452161370735,0.32431176077352364,0.3132177637645045,0.32991811286830053,0.3228505821484859,0.3315300991014035,0.3296690385388251,0.3326222802362202,0.342549130541797,0.3163902668322451,0.3212283665587919,0.33303358040670394,0.2924457290508456,0.3342967330663529,0.3296694733570461,0.32727670988769486,0.37178916066932655,0.3394164061409281,0.32917532899893803,0.32882462617088826,0.3203664401088021,0.32409600322022813,0.3285149730134941,0.31789448865362546,0.3373766706383612,0.30504798554721063,0.3314170065246854,0.33351957665138776,0.3339960472513435,0.3110179393557158,0.3433697086382467,0.32146566951270505,0.32826704346901414,0.31775535081436707,0.3100382158718634,0.322602736279292,0.32059494466461425,0.3163022098815461,0.3121331643565861,0.3544655556837909,0.314587153296615,0.3069346686804636,0.3453480004457651,0.3370142861607942,0.31249052150599826,0.308911307422465,0.33928274302349576,0.3086767462388688,0.3361457360443122,0.31804180925646774,0.32263660518601617,0.33572218115429475,0.3387204050133469,0.3142927892812021,0.33618654429133416,0.31245470311173057,0.30847523735834803,0.33304360530692045,0.3289301509865308,0.3242409216853811,0.32252230103918034,0.37398907818452565,0.31544174013252024,0.3185741506834504,0.3556800940832241,0.34062127849599355,0.3377658884294388,0.34142753913260837,0.32562262934837855,0.3301072066297369,0.3421984599931279,0.3186879693996624,0.3354353843736798,0.3499840242520437,0.3193194575602562,0.329882242758621,0.33845787162032315,0.3124048104286945,0.32696336858160424,0.33597272194870215,0.32034740385511107,0.33386711913159606,0.3285194161701689,0.3133321002150006,0.3090288598606298,0.32721113341982044,0.34184536791055253,0.312789588133779,0.32610679546626387,0.3186533893603002,0.30133871241677956,0.30780550455046474,0.3426288168162583,0.3326542225161008,0.3236512227888697,0.3173813587619422,0.33815675993620237
17,0.32930685979078367,0.3254893301519696,0.353870515780337,0.3133319823019783,0.3341680175252945,0.3139871566836014,0.33091030268957866,0.31818996616855466,0.32629832614994647,0.34212758434074175,0.32396530091691006,0.3354893887839157,0.31723143334526693,0.327660899776767,0.32988494156437165,0.2970631278878509,0.3354701275434502,0.34480743417793946,0.3288418705179202,0.35368569711318476,0.3345476208493807,0.32129296327101364,0.3143828760407744,0.3118226492815894,0.33679291126208344,0.3370240557331859,0.3141876976440951,0.33982324562210564,0.3080735641990765,0.34544138903585975,0.32137052083411677,0.335386220305413,0.30600560080286693,0.3275257682012392,0.33221125346531166,0.3272757037744517,0.3188534718143551,0.30562836076350963,0.3158133983567447,0.3245319395567464,0.3242381066817083,0.3120329722206983,0.335340817465503,0.3007654687666049,0.30715857210728564,0.3478271256104274,0.3395649979333016,0.31977347131490286,0.30859025439465954,0.34303720710315266,0.3068389608667107,0.32981950977772423,0.31418044876586415,0.31431794423324005,0.336432257017862,0.3318072733750801,0.3131247069650363,0.3300561630458429,0.31333318180672043,0.31396308570107706,0.3423975999342508,0.3266083313701228,0.33087123474448765,0.3264827860075576,0.35431587288286576,0.3226131744149045,0.30401620913217464,0.3496716358302775,0.3352647359765663,0.34796663031627245,0.3279207372510284,0.3348023937984259,0.3226620107739039,0.34140170883567217,0.3106158292917195,0.34533919594386064,0.36047763404973293,0.3128117917243228,0.3298486588019328,0.34094440347522903,0.312266540641135,0.318974236968852,0.32616961912368786,0.33064727756316314,0.3291719594846835,0.32359074251737957,0.32330636398362,0.30627864032139873,0.32991140955966736,0.3337852285113406,0.30392737003807324,0.32272988835110417,0.30933739390450793,0.3040233408588458,0.30409571056942547,0.3434272882446207,0.3228466209954842,0.3139309229839923,0.3212246455004045,0.3374452827605851
18,0.32714458484058107,0.3263406550991296,0.34257064215657346,0.3061035241623333,0.33539031946213893,0.3184051314133491,0.3252093143455877,0.31423224052354815,0.33025179166500446,0.3383447149248928,0.3185730132874923,0.33928857098588605,0.317703316301028,0.3184448728102196,0.34211148812957604,0.3022460080869578,0.33436623731687576,0.3336296206315192,0.3303270992732336,0.35131672163467637,0.33233169779023997,0.31795203156004004,0.33398780831351316,0.3164319789373108,0.3249434345001597,0.3220001723223553,0.3107778560765079,0.3533408886366447,0.3094347280809232,0.3392636015244088,0.3279093883736877,0.3335087122653148,0.2969940061219919,0.33357792612392173,0.33277146547456427,0.3325093798886778,0.3424900976486976,0.3063811339654783,0.31185250695814776,0.3252710206165269,0.3275248107870923,0.31187309554650366,0.34033902636966845,0.30660283272420197,0.31918587401801746,0.34066522056928394,0.3488549602248682,0.32072993322004906,0.3089218109268743,0.34807765651814254,0.3189026977650984,0.31766911336531967,0.3122202383982578,0.3221990636546711,0.3295848319915248,0.34282120751210937,0.31526073159753354,0.34293955370094287,0.31069538449303397,0.30342493865049514,0.34152705216340284,0.3316497234537274,0.325826437421437,0.33671907329799106,0.35584481016767,0.31997335158696805,0.31217610748525115,0.3489191949371955,0.3397791484283676,0.36142954239319847,0.3379394466457076,0.3261301763064028,0.3153754576172662,0.3591532985919583,0.31458049806485133,0.3375999320079054,0.3574925774735724,0.31320136472956306,0.32430040550972083,0.34098549877865714,0.3106207522714831,0.3244735184236037,0.33340971641694084,0.3227010516935891,0.34275540159677576,0.3294628541173422,0.32309788854206734,0.30554206847710996,0.32101315612876685,0.33341058669994067,0.30950613682251593,0.3274667897335977,0.3082864613566007,0.3053122047183816,0.3077168168309409,0.346085386907647,0.3369646414666448,0.30934314794476137,0.3282313494375589,0.32674819077141815
19,0.32828796291322715,0.3312587606507813,0.3398975606786371,0.31298936901158836,0.335762743873094,0.31986294421445327,0.3281642619096703,0.31591400131986586,0.3289362175313238,0.3381121071399974,0.330123676685438,0.3326102538006058,0.31750078484957395,0.3126870273056367,0.3332706045208228,0.30047436873095285,0.3318256398101469,0.3357832254814187,0.3355572293658363,0.345435091105458,0.33460684823379905,0.31932411776555264,0.3174040773133907,0.3187885167709942,0.32421030688489827,0.32557487894300785,0.3192014435246382,0.345158735587991,0.30473042076214285,0.34859652538977975,0.33075961665453085,0.32770695503218616,0.29218590750726925,0.3344451297543546,0.33540523473941464,0.3279629198003167,0.33577278169123764,0.3019105486448189,0.32074306374599176,0.3250404874411057,0.32977724537044695,0.31213707462523765,0.34371497751814456,0.30029541530924714,0.3087832679804315,0.34765456516650833,0.34560280204167165,0.3212580994843385,0.3060807470080105,0.34515478856237963,0.31651218563892763,0.3288072785278311,0.30978289180165947,0.3266094302383514,0.3288046764401992,0.33534192770100735,0.3219403790726826,0.3348870736446341,0.3123210762751941,0.31298924051608884,0.34192129245618175,0.33594948616368764,0.32296256779142013,0.33911126175279926,0.35695463716791753,0.3153304526095,0.3126054291082144,0.3565125133970896,0.3378921999591146,0.3575351756792267,0.32954520793301195,0.32212710365979397,0.3258649702017572,0.3574455676705991,0.3097712281363557,0.34483126254992713,0.3584980836950203,0.3138315356013678,0.326855221719679,0.34104987711033485,0.31002309924180177,0.3280023163944782,0.3317865770545173,0.3208934512354614,0.3403321620584669,0.32070633186335984,0.3277368216215808,0.3112667643647162,0.3264464662341574,0.332751704436549,0.3144559920320026,0.32508187653761017,0.3124247280021517,0.31167670624394483,0.3149945752332098,0.34755238541941724,0.32661883823209703,0.3040913216527779,0.32554067940990605,0.3331928134692204
20,0.33190605752642227,0.3284700765343397,0.3407408651011095,0.31889147546657864,0.3373868640311253,0.3154930213007444,0.323928289731399,0.3195698831012788,0.33040225678519497,0.3383837071223665,0.3342309617915128,0.33397056861113655,0.3127571834755961,0.32066825197070126,0.3231791904540981,0.2940593162067264,0.342514174425268,0.3401709905678005,0.33421142888597555,0.3308572356617698,0.34349260792011294,0.32297445329384616,0.3168503073219586,0.31747360630814714,0.3198720895940307,0.3229364094755657,0.3218421107221569,0.3383498850312726,0.31076068213974156,0.33752994571453326,0.33639176980100205,0.3241796358356198,0.30365562513965455,0.33134098138673573,0.3325485268578224,0.32674432039413503,0.34147573089509226,0.31345132586110347,0.31900528449205595,0.32152948709616724,0.32618009091341316,0.30534539419282164,0.34484338576953727,0.3057717132199191,0.3103136577520199,0.35557799973752424,0.3381479066102019,0.3196511197465549,0.30444354929438733,0.3391080754650909,0.30473177143413926,0.3343167763852271,0.3057387573085285,0.32117051993569834,0.33320409133062556,0.33584453101637035,0.3139377720628888,0.33140458727330535,0.3120677196009402,0.3101801371532887,0.3362633374695353,0.3361897503650825,0.3182095350916107,0.3429632853111996,0.35394593336652636,0.32179256601865547,0.3000773489676039,0.34409073361717935,0.33584491349529083,0.34543587781692486,0.32773425859568306,0.3232657032188345,0.32850537055397433,0.3555861583595529,0.3088798684305079,0.3500559708339399,0.3752446038677107,0.31786622305573276,0.32256313334735026,0.33959311474027976,0.31104146204693184,0.33958464204374744,0.3330884898094822,0.3156047462175761,0.3498378983902822,0.3168973805991302,0.32788368511823307,0.31484155252140517,0.3252469800672201,0.3292537159721956,0.30859141664624257,0.32305672676277136,0.3081911753728047,0.315293298531348,0.3138165042107736,0.3518091009241434,0.316591023258437,0.3083245804535686,0.3242622854587377,0.32344141483138744
21,0.3317033184448817,0.3270839953892132,0.33610549207952284,0.3140961618229742,0.3381939412690141,0.32207341644864773,0.3294688062394253,0.31926391671881704,0.3304958481614527,0.3478669344531696,0.3231226059210713,0.34776051848265516,0.3182056354743711,0.3143246498859719,0.32502099815951174,0.301398744790169,0.33242594999537384,0.3343829028458135,0.3393859912281501,0.32201254791986417,0.34714870511162793,0.3222009510280086,0.31308088379915067,0.3147887759649449,0.3161640122096356,0.3202768732191247,0.3198268837235255,0.3340476943959075,0.31364851863428894,0.3316431135253155,0.3411236864085418,0.3235313551064988,0.3058632642535718,0.32169239626073376,0.33342318289047007,0.32030019202202537,0.33021285395957134,0.31743345714066895,0.3193407857086803,0.32859860129905727,0.32170060152854085,0.31296485756593195,0.34400542670105655,0.3022155210607843,0.31421811293903384,0.37011858694257266,0.33489722287603796,0.31622318294534657,0.3075014203221843,0.33502302023907443,0.3010013457958744,0.3249304438805849,0.31061563102357437,0.31671283548769213,0.34068615666090096,0.33682825124217264,0.31058462415457233,0.33615359467410355,0.3116196395446597,0.3051511566469395,0.32855948401347407,0.33244978792332974,0.32918780896748623,0.334902307184538,0.3569858280094689,0.31813114018729316,0.3125713217626094,0.33991017804385193,0.3309786618114632,0.3403184053008071,0.3221266096683757,0.32461953232149054,0.32345871525790715,0.35339250131831645,0.3085782223560821,0.34481825395147925,0.3724362453633482,0.3220750885081985,0.32444971962817093,0.3420618628295156,0.31443889301113376,0.34189770237083,0.339291663557716,0.32632803356189843,0.3453933988660508,0.3211383780239221,0.32799138682293016,0.31315736714758435,0.3236924198947137,0.3320583161237166,0.3127513141640477,0.32252796035468656,0.30788521033662175,0.32030883810914823,0.31466031182347487,0.35393484787272234,0.32040673388509894,0.31396399349857473,0.3227219474374003,0.3337705388188564
22,0.33842340859504016,0.32721561830576357,0.33785432667470194,0.3146381786294831,0.33569253243334873,0.31939399230759313,0.3275272133059459,0.315997081712135,0.3298427889891108,0.3409262944391987,0.3198380311280514,0.3450573236946622,0.3250101662044665,0.31464171676994807,0.322151562997088,0.30015782775990757,0.33501840378211334,0.33311120116529763,0.33263324538282163,0.3314821257723165,0.3432593609157263,0.32077543978585593,0.31340221259300843,0.3132595796914254,0.31317671425771765,0.3222362218419891,0.3111739798352149,0.33325547110955844,0.31021780593676296,0.3332044472628347,0.3408987761834294,0.32878588291020805,0.3095638794783503,0.3177130321332656,0.3266980810778214,0.31500059784123,0.33775014750610743,0.3090561468733736,0.3259674507196661,0.32610805874995114,0.32536915304039127,0.31686265156884463,0.3380184526584821,0.30634680491619504,0.32633337365392934,0.3696083436450338,0.33738795076345685,0.31558693144074623,0.3089014170772113,0.33281790177748066,0.3164485427486926,0.3353878966054006,0.3050595291589485,0.3220028095904402,0.3335984392398684,0.3352580697899701,0.3159412549564585,0.34050144793926984,0.31208424511731614,0.3043889145192733,0.33303629856970296,0.3355731775329443,0.318376613095172,0.3294737152470811,0.3419418375031425,0.3110536460578466,0.317294530484736,0.33074411954290683,0.3300269086091042,0.3357994776961281,0.32020951952089316,0.3230070286154326,0.3279440106987666,0.35465435637534404,0.3087137955834415,0.3453209000403631,0.36338026722504146,0.31826168523275183,0.32432718334739613,0.34447187589923683,0.3209839708125318,0.3345577738300732,0.3423116732244213,0.32839557960189497,0.34305808007232474,0.3175365360378151,0.330374107513207,0.3112315701384849,0.3274549976471746,0.3320795338936937,0.3081990151057663,0.3229714797753239,0.2984969701010399,0.3227841602400116,0.308635724861991,0.3557161071885064,0.3179861085368842,0.3220619145718501,0.3179779379181612,0.33552482022801083
